transaction_id,user_id,amount,timestamp,location,device_type,merchant_category,is_fraud
TXN_009877,USR_0303,33.19,2026-03-06 12:53:02,"Tokyo, JP",Desktop,Retail,0
TXN_008957,USR_0385,52.69,2026-03-19 19:33:24,"London, UK",Mobile,Grocery,0
TXN_005749,USR_0174,56.15,2026-03-20 08:31:47,"London, UK",Desktop,Retail,0
TXN_007478,USR_0335,47.58,2026-03-19 08:02:44,"London, UK",Mobile,Retail,0
TXN_008168,USR_0221,20.57,2026-01-04 07:02:24,"London, UK",Desktop,Electronics,0
TXN_007151,USR_0447,109.21,2026-01-26 12:08:31,"Paris, FR",POS,Retail,0
TXN_001438,USR_0110,9.41,2026-03-26 09:52:47,"Paris, FR",Desktop,Electronics,0
TXN_001234,USR_0345,39.83,2026-01-02 15:53:04,"New York, US",Desktop,Grocery,0
TXN_000186,USR_0065,74.7,2026-03-06 20:37:21,"New York, US",Desktop,Grocery,0
TXN_009543,USR_0128,53.53,2026-01-04 16:34:49,"New York, US",POS,Grocery,0
TXN_002466,USR_0096,39.5,2026-02-10 06:37:40,"New York, US",Mobile,Grocery,0
TXN_008958,USR_0332,23.11,2026-02-02 09:27:41,Online,POS,Retail,0
TXN_011234,USR_0498,11.18,2026-02-20 09:32:10,Online,POS,Grocery,0
TXN_005080,USR_0307,81.19,2026-02-02 19:21:53,"Paris, FR",POS,Grocery,0
TXN_001298,USR_0303,16.82,2026-03-02 16:53:29,"Tokyo, JP",Mobile,Electronics,0
TXN_011019,USR_0196,53.43,2026-03-20 11:06:17,"Paris, FR",POS,Grocery,0
TXN_009617,USR_0384,68.89,2026-02-07 20:02:09,Online,Mobile,Retail,0
TXN_008847,USR_0344,62.94,2026-01-22 16:21:48,"Paris, FR",Mobile,Grocery,0
TXN_000450,USR_0149,6.89,2026-01-30 06:52:58,Online,Desktop,Travel,0
TXN_011172,USR_0096,69.87,2026-02-21 11:16:43,"Tokyo, JP",Desktop,Retail,0
TXN_004337,USR_0039,16.01,2026-01-08 09:39:30,Online,Desktop,Grocery,0
TXN_003026,USR_0269,105.88,2026-03-30 10:23:40,Online,Mobile,Retail,0
TXN_008789,USR_0190,13.33,2026-01-27 06:57:04,"New York, US",Mobile,Grocery,0
TXN_006970,USR_0271,18.04,2026-01-27 05:48:34,"Tokyo, JP",Desktop,Travel,0
TXN_000382,USR_0286,10.95,2026-02-16 23:48:09,"London, UK",POS,Travel,0
TXN_007739,USR_0134,161.69,2026-02-11 13:47:12,"New York, US",Mobile,Electronics,0
TXN_001156,USR_0228,54.9,2026-03-06 13:01:51,"Paris, FR",POS,Retail,0
TXN_005736,USR_0412,14.6,2026-01-14 15:01:26,"New York, US",POS,Electronics,0
TXN_005112,USR_0294,23.5,2026-01-27 19:07:08,"New York, US",Desktop,Retail,0
TXN_004106,USR_0232,94.38,2026-03-15 20:49:04,"London, UK",Mobile,Retail,0
TXN_001729,USR_0154,30.16,2026-02-11 08:37:01,Online,Mobile,Retail,0
TXN_009595,USR_0321,20.11,2026-02-11 07:00:40,"New York, US",Desktop,Retail,0
TXN_008523,USR_0417,40.95,2026-03-22 18:53:53,Online,Mobile,Electronics,0
TXN_002426,USR_0214,66.92,2026-01-23 11:09:30,"New York, US",Mobile,Grocery,0
TXN_001254,USR_0324,33.09,2026-03-24 11:05:23,Online,Desktop,Grocery,0
TXN_004353,USR_0386,497.87,2026-01-05 20:41:28,"London, UK",Mobile,Grocery,0
TXN_010670,USR_0156,54.95,2026-03-19 22:57:40,"London, UK",POS,Grocery,0
TXN_002504,USR_0048,147.93,2026-02-13 08:24:41,"London, UK",Desktop,Retail,0
TXN_007279,USR_0381,9.19,2026-02-11 16:39:04,"Tokyo, JP",Desktop,Grocery,0
TXN_006729,USR_0264,422.44,2026-02-15 19:39:23,"Tokyo, JP",Mobile,Retail,0
TXN_006148,USR_0326,44.33,2026-01-15 20:28:55,Online,POS,Grocery,0
TXN_005658,USR_0168,39.48,2026-02-23 11:09:03,"London, UK",POS,Retail,0
TXN_003523,USR_0068,18.09,2026-03-24 18:56:52,"New York, US",Desktop,Grocery,0
TXN_007077,USR_0469,35.71,2026-01-29 20:10:29,"New York, US",Desktop,Retail,0
TXN_004871,USR_0224,30.96,2026-03-14 19:44:38,Online,Mobile,Retail,0
TXN_002192,USR_0248,59.3,2026-01-15 12:17:43,Online,POS,Electronics,0
TXN_008138,USR_0080,7.33,2026-02-27 14:36:45,"Paris, FR",Mobile,Retail,0
TXN_011402,USR_0082,13.65,2026-02-25 11:01:30,"London, UK",Desktop,Retail,0
TXN_010888,USR_0297,44.45,2026-03-19 07:33:01,"Paris, FR",POS,Grocery,0
TXN_003636,USR_0285,81.59,2026-02-07 16:06:26,"Paris, FR",Mobile,Retail,0
TXN_009126,USR_0436,92.92,2026-03-28 11:10:27,Online,Mobile,Retail,0
TXN_010211,USR_0343,20.26,2026-02-18 07:04:03,"London, UK",POS,Retail,0
TXN_005324,USR_0349,30.14,2026-02-12 14:34:52,"Tokyo, JP",Desktop,Retail,0
TXN_006792,USR_0084,38.95,2026-01-12 10:04:09,"New York, US",Mobile,Retail,0
TXN_000531,USR_0078,60.82,2026-02-14 07:01:30,"New York, US",Desktop,Retail,0
TXN_010807,USR_0261,78.85,2026-03-07 10:31:45,Online,Desktop,Travel,0
TXN_004467,USR_0445,7.82,2026-02-16 07:58:00,"New York, US",Mobile,Retail,0
TXN_011737,USR_0401,6209.14,2026-01-26 02:50:46,"Sydney, AU",ATM,Crypto,1
TXN_008294,USR_0431,15.41,2026-02-19 17:17:46,"Paris, FR",POS,Electronics,0
TXN_008029,USR_0262,13.01,2026-02-09 15:33:27,"New York, US",Mobile,Retail,0
TXN_007975,USR_0431,5.78,2026-02-23 16:30:16,"Tokyo, JP",Mobile,Electronics,0
TXN_008369,USR_0097,66.72,2026-03-20 16:14:15,"New York, US",Desktop,Grocery,0
TXN_011924,USR_0417,499.99,2026-02-05 04:13:13,"Lagos, NG",ATM,Crypto,1
TXN_005380,USR_0325,18.9,2026-02-26 12:26:27,"New York, US",Mobile,Retail,0
TXN_010892,USR_0210,42.45,2026-03-26 12:40:27,"London, UK",POS,Grocery,0
TXN_009391,USR_0099,86.19,2026-02-23 14:14:19,Online,Desktop,Grocery,0
TXN_003012,USR_0384,109.21,2026-02-13 10:15:38,"Paris, FR",Mobile,Grocery,0
TXN_000145,USR_0024,14.99,2026-01-07 02:35:18,"London, UK",POS,Retail,0
TXN_003102,USR_0309,50.82,2026-01-10 07:04:49,"New York, US",Desktop,Retail,0
TXN_004706,USR_0090,26.95,2026-03-25 10:55:49,"Tokyo, JP",Desktop,Travel,0
TXN_008012,USR_0407,7.79,2026-02-16 10:03:33,"Paris, FR",Mobile,Travel,0
TXN_006889,USR_0384,258.94,2026-01-31 17:29:35,"New York, US",Desktop,Electronics,0
TXN_002493,USR_0042,5.58,2026-01-24 06:15:54,"London, UK",Desktop,Grocery,0
TXN_009798,USR_0189,10.17,2026-03-23 11:42:45,"Tokyo, JP",POS,Grocery,0
TXN_011468,USR_0329,12.44,2026-03-28 20:24:58,"London, UK",Mobile,Grocery,0
TXN_011143,USR_0256,154.22,2026-03-18 17:30:00,Online,Desktop,Grocery,0
TXN_011155,USR_0039,108.54,2026-02-15 09:52:24,"Tokyo, JP",Mobile,Electronics,0
TXN_005251,USR_0249,60.9,2026-01-16 19:34:22,Online,Mobile,Grocery,0
TXN_011522,USR_0358,39.67,2026-03-28 17:38:48,"New York, US",POS,Retail,0
TXN_006118,USR_0291,16.5,2026-03-14 11:41:26,"Tokyo, JP",Desktop,Retail,0
TXN_005741,USR_0043,178.7,2026-03-23 22:51:31,"Tokyo, JP",POS,Retail,0
TXN_000789,USR_0353,16.96,2026-03-31 16:39:06,"Paris, FR",POS,Electronics,0
TXN_002728,USR_0368,10.11,2026-01-06 07:22:41,"Paris, FR",Desktop,Travel,0
TXN_002821,USR_0372,67.45,2026-02-10 09:02:36,"New York, US",Mobile,Grocery,0
TXN_005390,USR_0376,24.25,2026-02-15 22:41:01,"New York, US",Desktop,Retail,0
TXN_004562,USR_0215,4.57,2026-03-05 06:23:48,"Paris, FR",Mobile,Retail,0
TXN_002031,USR_0194,257.19,2026-01-17 09:47:13,"Paris, FR",POS,Grocery,0
TXN_006380,USR_0420,36.51,2026-03-30 19:52:01,"Paris, FR",Desktop,Retail,0
TXN_007926,USR_0186,39.99,2026-02-23 09:30:00,"Paris, FR",POS,Grocery,0
TXN_010252,USR_0070,75.31,2026-02-19 11:31:14,"London, UK",POS,Electronics,0
TXN_008066,USR_0315,67.19,2026-01-07 14:30:16,"Tokyo, JP",Desktop,Retail,0
TXN_006399,USR_0268,31.88,2026-02-26 06:00:59,"New York, US",Desktop,Grocery,0
TXN_000432,USR_0294,9.21,2026-03-10 04:09:10,"Tokyo, JP",POS,Retail,0
TXN_007418,USR_0320,78.62,2026-01-27 11:20:44,"Tokyo, JP",Mobile,Retail,0
TXN_001781,USR_0071,18.06,2026-02-17 07:31:18,"London, UK",Mobile,Retail,0
TXN_010647,USR_0218,14.35,2026-03-01 12:17:19,Online,Mobile,Retail,0
TXN_011613,USR_0348,4608.71,2026-03-14 01:13:03,"Moscow, RU",ATM,Wire_Transfer,1
TXN_006490,USR_0457,16.84,2026-02-24 19:11:12,"London, UK",Desktop,Retail,0
TXN_000350,USR_0365,12.44,2026-04-01 07:59:44,"London, UK",Desktop,Travel,0
TXN_009679,USR_0176,16.16,2026-02-15 12:16:25,"Tokyo, JP",Desktop,Retail,0
TXN_006691,USR_0321,20.25,2026-02-17 19:48:59,"New York, US",Desktop,Retail,0
TXN_000043,USR_0331,47.54,2026-01-13 17:03:25,"Tokyo, JP",Mobile,Retail,0
TXN_006248,USR_0359,144.12,2026-01-19 11:36:10,"Tokyo, JP",POS,Travel,0
TXN_000982,USR_0497,21.42,2026-03-31 20:34:11,Online,POS,Retail,0
TXN_002313,USR_0445,24.67,2026-03-05 19:08:14,"London, UK",Mobile,Travel,0
TXN_011310,USR_0042,63.71,2026-02-08 17:56:10,"New York, US",Mobile,Retail,0
TXN_008202,USR_0389,8.1,2026-02-23 05:25:22,"Paris, FR",POS,Electronics,0
TXN_008022,USR_0145,25.6,2026-03-15 12:05:40,"New York, US",Desktop,Retail,0
TXN_009717,USR_0067,19.85,2026-03-09 12:47:04,"New York, US",Desktop,Grocery,0
TXN_003405,USR_0498,75.21,2026-01-04 16:41:28,"London, UK",POS,Retail,0
TXN_003699,USR_0037,29.72,2026-03-02 17:05:27,"New York, US",Mobile,Travel,0
TXN_005129,USR_0423,7.22,2026-03-14 19:34:51,"Tokyo, JP",Mobile,Electronics,0
TXN_006509,USR_0212,19.22,2026-01-04 14:40:35,Online,Desktop,Retail,0
TXN_004265,USR_0210,18.88,2026-03-26 01:33:18,"Tokyo, JP",Mobile,Electronics,0
TXN_000917,USR_0248,27.58,2026-01-23 05:23:35,Online,Desktop,Grocery,0
TXN_008569,USR_0489,35.6,2026-02-24 19:16:00,"New York, US",Mobile,Travel,0
TXN_009910,USR_0463,94.43,2026-01-12 02:45:33,Online,Desktop,Retail,0
TXN_006926,USR_0140,31.66,2026-03-05 11:03:10,"Paris, FR",Mobile,Retail,0
TXN_008255,USR_0267,105.94,2026-03-14 09:33:50,"Paris, FR",Mobile,Electronics,0
TXN_001617,USR_0252,49.83,2026-01-03 09:21:27,"London, UK",Desktop,Grocery,0
TXN_007535,USR_0241,35.25,2026-02-23 13:45:10,Online,Mobile,Retail,0
TXN_011677,USR_0174,3957.58,2026-01-14 04:34:59,"Moscow, RU",Desktop,Gaming,1
TXN_011237,USR_0419,4.17,2026-02-18 11:25:03,"London, UK",Desktop,Grocery,0
TXN_007614,USR_0151,50.79,2026-03-05 06:25:29,Online,Mobile,Grocery,0
TXN_001834,USR_0167,38.4,2026-03-28 00:28:14,Online,Desktop,Retail,0
TXN_011425,USR_0244,14.59,2026-01-18 17:24:12,"London, UK",POS,Retail,0
TXN_007363,USR_0080,60.94,2026-01-27 19:07:04,"Tokyo, JP",Desktop,Grocery,0
TXN_008671,USR_0497,43.21,2026-03-19 07:01:54,"London, UK",Desktop,Electronics,0
TXN_011824,USR_0401,1814.07,2026-03-06 23:06:27,Online,ATM,Wire_Transfer,1
TXN_010636,USR_0438,21.88,2026-02-08 16:50:52,Online,Desktop,Grocery,0
TXN_000783,USR_0357,109.57,2026-01-08 06:54:10,"New York, US",Desktop,Travel,0
TXN_008247,USR_0408,9.81,2026-03-27 21:18:29,"Tokyo, JP",POS,Electronics,0
TXN_001157,USR_0098,49.03,2026-02-13 09:59:30,Online,Desktop,Grocery,0
TXN_001537,USR_0075,61.9,2026-03-25 14:15:27,Online,Mobile,Grocery,0
TXN_004119,USR_0419,41.43,2026-01-26 15:12:18,"Tokyo, JP",Desktop,Retail,0
TXN_004177,USR_0049,32.46,2026-03-25 12:02:27,"Tokyo, JP",POS,Retail,0
TXN_003823,USR_0168,3.61,2026-03-31 16:18:14,"London, UK",POS,Travel,0
TXN_007909,USR_0288,2.27,2026-02-03 10:37:49,"Tokyo, JP",Mobile,Electronics,0
TXN_011841,USR_0409,8187.71,2026-03-06 04:01:46,"Lagos, NG",Desktop,Electronics,1
TXN_005203,USR_0163,61.01,2026-01-19 07:28:26,"New York, US",Mobile,Retail,0
TXN_002402,USR_0104,13.63,2026-01-13 19:16:41,Online,Desktop,Retail,0
TXN_008888,USR_0288,9.73,2026-03-15 04:57:58,Online,Desktop,Retail,0
TXN_008118,USR_0473,65.11,2026-01-13 19:17:47,"Tokyo, JP",Mobile,Grocery,0
TXN_004636,USR_0245,126.29,2026-02-23 11:57:58,"New York, US",Desktop,Electronics,0
TXN_004831,USR_0062,22.55,2026-03-12 13:38:24,"Tokyo, JP",POS,Grocery,0
TXN_002153,USR_0485,22.2,2026-02-08 22:04:16,"Tokyo, JP",POS,Travel,0
TXN_008615,USR_0162,5.5,2026-03-25 16:31:14,"Paris, FR",Desktop,Retail,0
TXN_006223,USR_0455,31.13,2026-03-19 17:15:29,Online,Desktop,Travel,0
TXN_007158,USR_0200,22.22,2026-03-31 16:51:36,"New York, US",POS,Retail,0
TXN_008068,USR_0242,103.37,2026-01-16 16:31:16,"New York, US",Mobile,Retail,0
TXN_004082,USR_0083,33.62,2026-03-13 11:39:17,"Paris, FR",Desktop,Grocery,0
TXN_010533,USR_0070,11.26,2026-03-24 17:00:26,"Tokyo, JP",Mobile,Retail,0
TXN_002949,USR_0389,197.31,2026-01-30 07:09:55,"London, UK",POS,Grocery,0
TXN_004711,USR_0369,169.04,2026-03-18 09:56:57,"Paris, FR",Mobile,Retail,0
TXN_008413,USR_0230,36.39,2026-01-20 20:13:21,"Paris, FR",POS,Grocery,0
TXN_003131,USR_0342,179.32,2026-03-12 12:46:47,Online,POS,Grocery,0
TXN_010912,USR_0354,44.34,2026-01-03 23:59:20,"New York, US",Desktop,Travel,0
TXN_008711,USR_0432,1.87,2026-03-06 11:31:35,"New York, US",POS,Retail,0
TXN_010706,USR_0017,51.18,2026-02-14 12:28:45,Online,POS,Retail,0
TXN_008878,USR_0356,263.12,2026-01-18 18:34:23,"New York, US",Desktop,Grocery,0
TXN_004743,USR_0486,39.97,2026-02-02 15:57:38,"London, UK",Mobile,Grocery,0
TXN_002985,USR_0372,18.08,2026-03-12 14:34:09,"Tokyo, JP",POS,Electronics,0
TXN_005624,USR_0084,35.33,2026-03-13 14:40:57,Online,POS,Grocery,0
TXN_001732,USR_0198,45.68,2026-01-25 16:30:06,"Tokyo, JP",POS,Retail,0
TXN_009619,USR_0285,16.28,2026-02-27 14:08:33,"New York, US",Mobile,Retail,0
TXN_011476,USR_0045,10.59,2026-02-01 21:32:23,"Tokyo, JP",Mobile,Travel,0
TXN_009351,USR_0129,444.72,2026-03-24 18:14:56,"Paris, FR",Desktop,Electronics,0
TXN_003220,USR_0305,61.12,2026-03-08 12:35:49,"New York, US",POS,Retail,0
TXN_001871,USR_0497,40.29,2026-01-20 13:40:46,"Paris, FR",Mobile,Grocery,0
TXN_011293,USR_0289,21.22,2026-01-01 11:17:25,"London, UK",Desktop,Travel,0
TXN_002212,USR_0412,52.59,2026-03-16 08:08:43,"London, UK",Desktop,Retail,0
TXN_010109,USR_0321,5.92,2026-02-10 17:08:08,"New York, US",Desktop,Retail,0
TXN_005313,USR_0053,17.71,2026-02-25 09:05:06,"Tokyo, JP",POS,Retail,0
TXN_005072,USR_0218,10.18,2026-02-01 12:13:54,Online,Mobile,Retail,0
TXN_004047,USR_0498,45.35,2026-02-12 09:48:16,"Tokyo, JP",POS,Retail,0
TXN_007051,USR_0279,56.45,2026-01-30 12:19:32,"New York, US",Mobile,Grocery,0
TXN_009005,USR_0046,26.83,2026-02-16 18:49:54,Online,POS,Grocery,0
TXN_003493,USR_0200,2.2,2026-01-22 11:36:10,"Paris, FR",POS,Retail,0
TXN_011805,USR_0029,999.0,2026-03-07 00:12:48,Online,ATM,Wire_Transfer,1
TXN_002108,USR_0013,39.18,2026-01-17 07:29:40,"Tokyo, JP",Mobile,Retail,0
TXN_005152,USR_0147,19.42,2026-01-22 08:15:41,"London, UK",Mobile,Grocery,0
TXN_009091,USR_0226,9.89,2026-01-09 19:57:20,"Tokyo, JP",Desktop,Grocery,0
TXN_008887,USR_0111,86.26,2026-01-20 10:30:26,Online,Mobile,Retail,0
TXN_010285,USR_0357,29.71,2026-02-26 19:04:38,"New York, US",Desktop,Retail,0
TXN_000568,USR_0365,2.93,2026-02-11 10:53:15,"Paris, FR",Desktop,Retail,0
TXN_009851,USR_0077,20.23,2026-02-15 15:16:40,"London, UK",Desktop,Electronics,0
TXN_005322,USR_0082,5.16,2026-02-19 22:25:42,"London, UK",Mobile,Retail,0
TXN_002368,USR_0431,11.13,2026-03-13 09:42:53,"New York, US",POS,Electronics,0
TXN_009242,USR_0460,22.0,2026-01-03 15:27:46,Online,Desktop,Grocery,0
TXN_010419,USR_0234,63.73,2026-01-01 07:19:55,"London, UK",Desktop,Grocery,0
TXN_011801,USR_0444,8253.31,2026-03-30 00:50:45,"Sydney, AU",Desktop,Gaming,1
TXN_000441,USR_0193,18.62,2026-01-11 13:43:42,Online,Mobile,Electronics,0
TXN_002019,USR_0125,35.56,2026-01-27 09:52:14,"New York, US",POS,Retail,0
TXN_010110,USR_0066,12.4,2026-03-12 11:19:09,"Tokyo, JP",POS,Retail,0
TXN_008451,USR_0481,46.73,2026-01-11 20:16:53,"Tokyo, JP",Desktop,Grocery,0
TXN_004697,USR_0325,18.83,2026-02-18 15:41:17,"London, UK",POS,Grocery,0
TXN_004206,USR_0169,186.85,2026-03-03 21:19:42,Online,POS,Retail,0
TXN_004074,USR_0336,68.5,2026-01-14 11:01:19,"London, UK",POS,Retail,0
TXN_010099,USR_0309,16.18,2026-03-24 16:03:20,"London, UK",POS,Electronics,0
TXN_004666,USR_0228,93.01,2026-02-04 17:58:27,Online,POS,Retail,0
TXN_007581,USR_0238,196.64,2026-03-22 18:09:10,"Paris, FR",Desktop,Electronics,0
TXN_001225,USR_0136,54.5,2026-01-15 11:03:10,"Paris, FR",Desktop,Retail,0
TXN_005684,USR_0377,25.19,2026-02-01 08:52:19,Online,POS,Grocery,0
TXN_002593,USR_0434,57.16,2026-03-10 23:55:05,"New York, US",Desktop,Travel,0
TXN_002754,USR_0069,12.01,2026-02-11 09:55:52,"London, UK",POS,Travel,0
TXN_009064,USR_0001,19.95,2026-01-11 07:00:11,"Paris, FR",POS,Grocery,0
TXN_004418,USR_0010,57.09,2026-02-06 15:42:55,"Paris, FR",Mobile,Grocery,0
TXN_002692,USR_0414,42.5,2026-03-04 08:49:35,"Paris, FR",POS,Grocery,0
TXN_000037,USR_0118,14.31,2026-03-17 19:14:00,"New York, US",POS,Electronics,0
TXN_004343,USR_0052,16.21,2026-01-14 08:34:53,Online,Mobile,Grocery,0
TXN_003729,USR_0237,65.48,2026-03-12 14:22:52,"London, UK",Desktop,Grocery,0
TXN_002250,USR_0244,24.04,2026-02-11 01:48:14,"London, UK",Mobile,Retail,0
TXN_008996,USR_0468,4.39,2026-03-21 19:30:09,Online,Mobile,Electronics,0
TXN_005612,USR_0120,63.08,2026-01-30 07:34:24,"New York, US",POS,Grocery,0
TXN_005560,USR_0444,47.94,2026-02-23 07:06:26,Online,Desktop,Travel,0
TXN_002928,USR_0310,21.19,2026-03-10 09:12:52,"London, UK",POS,Travel,0
TXN_010126,USR_0344,8.14,2026-03-17 19:27:41,"Tokyo, JP",Mobile,Grocery,0
TXN_006430,USR_0056,22.61,2026-01-13 19:57:07,"New York, US",POS,Grocery,0
TXN_005564,USR_0272,136.19,2026-01-22 14:44:03,"New York, US",Mobile,Electronics,0
TXN_006224,USR_0434,38.99,2026-03-21 09:36:20,"London, UK",Mobile,Grocery,0
TXN_007650,USR_0358,60.94,2026-03-30 13:00:00,"New York, US",POS,Grocery,0
TXN_004366,USR_0321,67.58,2026-02-15 08:20:06,"London, UK",Mobile,Retail,0
TXN_003670,USR_0073,25.58,2026-01-21 22:59:22,Online,Mobile,Electronics,0
TXN_005280,USR_0498,66.81,2026-03-05 20:46:36,"Paris, FR",Mobile,Grocery,0
TXN_004864,USR_0123,172.07,2026-03-29 16:11:01,Online,Mobile,Grocery,0
TXN_001361,USR_0126,40.74,2026-01-04 14:07:48,"Tokyo, JP",Desktop,Grocery,0
TXN_010559,USR_0382,284.62,2026-03-30 09:34:17,"Tokyo, JP",POS,Grocery,0
TXN_006890,USR_0010,20.68,2026-02-09 17:35:45,"London, UK",Desktop,Grocery,0
TXN_000487,USR_0244,10.78,2026-01-08 23:40:00,"London, UK",Mobile,Retail,0
TXN_011272,USR_0220,9.02,2026-02-10 05:25:24,"Paris, FR",Desktop,Grocery,0
TXN_010605,USR_0180,57.57,2026-02-27 09:03:23,"London, UK",Mobile,Grocery,0
TXN_011932,USR_0261,1500.0,2026-03-19 23:04:44,Online,Desktop,Crypto,1
TXN_004522,USR_0370,241.14,2026-03-06 11:53:30,Online,Mobile,Retail,0
TXN_005229,USR_0300,75.96,2026-01-07 19:06:36,"London, UK",POS,Retail,0
TXN_009849,USR_0359,34.45,2026-03-24 22:11:33,Online,Desktop,Grocery,0
TXN_000638,USR_0414,30.55,2026-03-29 13:19:52,Online,Mobile,Retail,0
TXN_004639,USR_0440,21.99,2026-02-13 12:06:32,Online,Desktop,Grocery,0
TXN_008108,USR_0497,70.57,2026-01-19 10:53:49,Online,Mobile,Retail,0
TXN_003326,USR_0077,7.24,2026-02-21 15:24:36,"New York, US",Mobile,Retail,0
TXN_004105,USR_0379,97.05,2026-01-19 13:15:31,"London, UK",POS,Retail,0
TXN_003356,USR_0311,106.26,2026-01-26 11:15:37,"New York, US",POS,Electronics,0
TXN_002944,USR_0253,11.26,2026-02-21 10:34:03,Online,Desktop,Electronics,0
TXN_003920,USR_0432,16.97,2026-03-11 11:52:17,"New York, US",POS,Retail,0
TXN_010719,USR_0036,22.4,2026-02-28 16:59:04,"London, UK",Desktop,Electronics,0
TXN_011968,USR_0228,1500.0,2026-02-04 02:51:14,"Sydney, AU",Desktop,Electronics,1
TXN_003509,USR_0091,109.87,2026-02-28 16:24:39,Online,Mobile,Electronics,0
TXN_006602,USR_0450,11.21,2026-03-28 10:17:40,"Tokyo, JP",Desktop,Grocery,0
TXN_007255,USR_0019,4.4,2026-02-17 21:54:04,"New York, US",POS,Electronics,0
TXN_000168,USR_0211,22.53,2026-03-30 14:31:18,"Paris, FR",POS,Grocery,0
TXN_001916,USR_0261,22.1,2026-01-18 17:30:31,Online,POS,Electronics,0
TXN_008759,USR_0021,29.65,2026-02-01 08:04:06,Online,Mobile,Travel,0
TXN_006730,USR_0221,183.52,2026-01-08 06:50:52,Online,POS,Grocery,0
TXN_008747,USR_0289,103.76,2026-01-09 13:37:07,"Paris, FR",Mobile,Electronics,0
TXN_008880,USR_0240,32.9,2026-01-11 14:05:51,"Paris, FR",POS,Travel,0
TXN_011881,USR_0122,2500.0,2026-02-05 22:02:25,"Sydney, AU",Mobile,Electronics,1
TXN_002902,USR_0088,52.12,2026-01-06 09:44:22,"Paris, FR",Desktop,Retail,0
TXN_005062,USR_0170,38.43,2026-02-28 11:53:03,"Paris, FR",POS,Travel,0
TXN_000802,USR_0389,12.53,2026-03-26 17:14:00,"Tokyo, JP",Desktop,Electronics,0
TXN_002139,USR_0102,33.38,2026-01-26 17:03:51,"Paris, FR",Desktop,Grocery,0
TXN_009622,USR_0343,30.27,2026-01-16 07:55:33,Online,POS,Grocery,0
TXN_005675,USR_0153,15.59,2026-01-12 12:04:20,"Paris, FR",Mobile,Electronics,0
TXN_000743,USR_0391,35.94,2026-01-24 11:43:57,"Tokyo, JP",POS,Grocery,0
TXN_010462,USR_0454,41.27,2026-01-03 10:54:33,"London, UK",Desktop,Retail,0
TXN_005330,USR_0190,21.43,2026-02-08 08:27:06,"London, UK",Mobile,Travel,0
TXN_011225,USR_0180,215.63,2026-01-11 03:51:27,"London, UK",Desktop,Retail,0
TXN_011995,USR_0414,6891.83,2026-03-18 03:59:30,"Moscow, RU",ATM,Wire_Transfer,1
TXN_008299,USR_0298,99.61,2026-01-05 08:37:20,"New York, US",POS,Travel,0
TXN_011215,USR_0423,26.27,2026-03-17 16:10:36,Online,POS,Grocery,0
TXN_008050,USR_0498,243.08,2026-01-21 17:26:38,"Paris, FR",Mobile,Grocery,0
TXN_009331,USR_0262,128.89,2026-03-27 22:15:28,Online,POS,Retail,0
TXN_005485,USR_0335,1.5,2026-01-21 12:42:37,"Paris, FR",Desktop,Grocery,0
TXN_002848,USR_0013,6.1,2026-03-30 11:13:24,Online,POS,Retail,0
TXN_009360,USR_0255,5.72,2026-03-23 18:03:09,"New York, US",Desktop,Travel,0
TXN_002479,USR_0240,29.22,2026-03-17 03:20:23,Online,Desktop,Electronics,0
TXN_000716,USR_0109,15.33,2026-02-22 18:47:31,Online,Desktop,Grocery,0
TXN_009050,USR_0229,16.68,2026-03-19 21:12:46,"New York, US",Desktop,Electronics,0
TXN_011797,USR_0082,7489.94,2026-03-26 02:48:29,Online,ATM,Crypto,1
TXN_006281,USR_0121,129.74,2026-02-14 06:58:17,"New York, US",POS,Electronics,0
TXN_008626,USR_0402,210.12,2026-01-10 17:08:37,"London, UK",Mobile,Retail,0
TXN_006038,USR_0181,84.17,2026-02-01 12:55:38,"New York, US",Mobile,Retail,0
TXN_004721,USR_0094,128.04,2026-03-12 12:58:17,Online,Desktop,Retail,0
TXN_002090,USR_0360,3.93,2026-03-21 19:59:57,"New York, US",Mobile,Grocery,0
TXN_003147,USR_0433,43.52,2026-01-29 03:56:15,"Paris, FR",Mobile,Grocery,0
TXN_008732,USR_0173,7.32,2026-02-13 15:45:42,"Paris, FR",Desktop,Electronics,0
TXN_004765,USR_0317,240.74,2026-02-10 08:54:25,"New York, US",Mobile,Grocery,0
TXN_007931,USR_0129,95.41,2026-03-18 17:00:37,"Tokyo, JP",Desktop,Retail,0
TXN_001835,USR_0379,13.72,2026-03-20 15:50:05,"Tokyo, JP",Desktop,Retail,0
TXN_007031,USR_0491,66.9,2026-01-16 04:27:35,"London, UK",Mobile,Grocery,0
TXN_006187,USR_0193,6.25,2026-02-12 00:42:15,Online,Mobile,Retail,0
TXN_009491,USR_0093,21.61,2026-03-07 14:15:38,"Paris, FR",POS,Retail,0
TXN_008746,USR_0132,59.55,2026-01-18 10:17:31,"New York, US",Desktop,Grocery,0
TXN_007496,USR_0325,35.38,2026-01-21 12:08:13,"London, UK",POS,Travel,0
TXN_005220,USR_0011,46.36,2026-01-18 09:38:27,"Paris, FR",Mobile,Electronics,0
TXN_003529,USR_0461,132.92,2026-03-23 20:50:28,"Tokyo, JP",POS,Retail,0
