Spending_Deviation_Amount,User Device Recognition,Spending Pattern Deviation,Login Location Match,Known Threat Flag,Location_Deviation,Amount_Percent_of_Balance,Amount,Amount_to_Balance_Ratio,Account Balance,Transaction_Hour
0.0,1,0,1,0,0,173.09284715882615,-0.1453989458129369,1.7309284715882618,-0.2975157456078516,1.0725372805238491
0.0,1,0,0,0,1,153.04406569229786,0.0152836948656835,1.5304406569229787,0.2589980083506653,-0.800858819213816
0.0,1,0,0,0,1,175.8061383061383,-0.1608714419078576,1.7580613830613832,-0.3542865204778576,-0.6567514269263032
0.0,0,0,1,0,0,59.289098174256,-0.9431479856627084,0.5928909817425599,0.7500527253666996,1.6489668496738998
0.0,1,0,0,0,1,185.2014722355577,1.2908735914174667,1.852014722355577,1.4649528941528962,-1.3772883883638667
0.0,1,0,1,0,0,97.351564945889,-0.9380568775303008,0.97351564945889,-0.5354053553960605,-0.6567514269263032
0.0,1,0,1,0,0,519.5788914510618,1.265473958600398,5.195788914510619,-1.1442553401538942,0.0637855345112602
322.09,1,1,0,0,1,9.54586812007836,-1.629556552258515,0.0954586812007836,0.334686634333883,1.2166446728113618
0.0,0,0,1,0,0,196.51290074848413,0.6541601105176766,1.965129007484841,0.434218469116592,0.7843224959488238
0.0,1,0,1,0,0,46.9915225989956,-1.1509574454091236,0.469915225989956,0.5293157598286121,1.3607520650988745
0.0,1,0,1,0,0,215.5700351167921,1.7306446999365148,2.155700351167921,1.3991494266029814,0.3520003190862856
896.07,1,1,1,0,0,36.54534776544288,-1.4289941469160892,0.3654534776544287,-0.459389520335782,-0.6567514269263032
3840.13,1,1,1,0,0,359.8525029518151,-0.4002688340612474,3.598525029518151,-1.6518082832659289,-0.800858819213816
0.0,1,0,0,0,1,207.17510911345744,-0.6855490957318924,2.0717510911345745,-1.3139649112009064,-0.6567514269263032
0.0,1,0,1,0,0,321.98597661280115,1.2809639258968712,3.219859766128012,-0.2570365384693864,0.9284298882363364
0.0,1,0,1,0,0,18.006269567214513,-1.4297978221875056,0.1800626956721451,1.7033935929129964,-0.5126440346387905
0.0,1,0,1,0,0,328.05769250260994,1.65078733188021,3.2805769250261,-0.0220573673139794,0.3520003190862856
0.0,1,0,0,0,1,92.1573279697164,-1.1449263866331902,0.921573279697164,-0.9738569078920176,-0.0803218577762524
0.0,1,0,1,0,0,175.68281440156812,0.5378648045034147,1.7568281440156812,0.6273751537645489,0.0637855345112602
0.0,1,0,1,0,0,173.55304605964162,0.8645657908147978,1.735530460596416,1.1305021635710806,-1.3772883883638667
0.0,1,0,1,0,0,136.14001331633057,-0.0559533823446031,1.3614001331633057,0.4814054623347984,0.2078929267987729
0.0,1,0,1,0,0,114.96691206986318,-0.1449481888128816,1.1496691206986318,0.8527447109725987,-1.089073603788841
0.0,1,0,1,0,0,493.235529133506,0.9540288254846842,4.93235529133506,-1.223672427462565,-1.5213957806513794
8232.54,1,1,1,0,0,213.35838592217289,1.134544774165737,2.1335838592217287,0.7518093214646037,-0.6567514269263032
0.0,1,0,0,0,1,353.99469476339755,0.9251908602020776,3.539946947633976,-0.7139065176977785,-0.2244292500637651
4575.09,1,1,1,1,0,457.18896772259416,-0.1434561482002954,4.571889677225942,-1.709018207160411,0.0637855345112602
0.0,0,0,0,0,1,277.2745158173096,1.6066201343554132,2.772745158173096,0.4054757349263783,0.7843224959488238
2742.62,0,1,1,0,0,59.48393841268877,-0.7837652023795961,0.5948393841268877,1.39945941414967,0.6402151036613111
0.0,1,0,1,0,0,101.54988498294574,-0.7132199847507895,1.0154988498294577,-0.0739458383236345,-0.5126440346387905
4776.03,0,1,0,0,1,241.59433046011893,-0.0732428834009871,2.4159433046011896,-0.8684525312525898,1.5048594573863872
0.0,1,0,1,0,0,305.1561649708943,0.8443306451766573,3.051561649708943,-0.4820358327744468,-0.5126440346387905
0.0,1,0,0,0,1,178.37448630333,0.9803055126196896,1.7837448630333,1.1903555923776048,1.2166446728113618
0.0,1,0,1,0,0,137.47541496251552,-1.158368729107707,1.3747541496251552,-1.5243431262204712,-1.5213957806513794
0.0,1,0,1,0,0,215.9922986075962,0.5393149142322745,2.159922986075962,0.0321904533565861,0.6402151036613111
0.0,1,0,1,0,0,32.79370067524559,-1.4846678777833822,0.3279370067524559,-0.6362115834262684,1.2166446728113618
0.0,1,0,1,0,0,238.70155981024715,0.7968054827134646,2.3870155981024714,0.0503850001941902,-1.5213957806513794
364.67,1,1,1,0,0,8.594829008461195,-1.6146780770163802,0.0859482900846119,1.0827640813809825,1.6489668496738998
0.0,1,0,1,0,0,99.77748769956824,-0.0060171940671613,0.9977748769956823,1.71703304496731,-1.5213957806513794
0.0,1,0,1,1,0,260.02191865026407,0.5046136137086392,2.6002191865026405,-0.4414446856885662,0.6402151036613111
6532.81,1,1,1,0,0,371.25199611290753,0.5406182658680935,3.7125199611290753,-1.05548696185344,-0.5126440346387905
0.0,1,0,1,0,0,118.83412633457716,-0.844086272859862,1.1883412633457715,-0.7084731248655362,0.3520003190862856
0.0,1,0,0,0,1,469.6600811547928,0.4782635475271128,4.696600811547928,-1.4056867819600911,0.4961077113737983
0.0,1,0,1,0,0,38.55866815350477,-1.5028728698011184,0.3855866815350477,-1.0417872344428258,0.9284298882363364
0.0,0,0,1,0,0,308.387157372466,0.2082181736102744,3.08387157372466,-1.0122264775599603,-0.0803218577762524
0.0,1,0,1,0,0,110.4272050805363,-0.9388710355226488,1.104272050805363,-0.7782203228705491,0.0637855345112602
0.0,1,0,1,0,0,197.15983622015565,-0.0982406785823473,1.9715983622015565,-0.5160569660235585,1.2166446728113618
0.0,1,0,0,0,1,500.30202884594337,1.452932962778426,5.0030202884594335,-0.9969595908855298,-0.9449662115013286
3588.62,1,1,1,0,0,134.14900377555978,-0.488152472110785,1.3414900377555978,-0.2672316844493786,0.7843224959488238
0.0,1,0,1,0,0,242.9045055109884,-0.1010884844354096,2.429045055109884,-0.90588352751528,1.2166446728113618
0.0,0,0,0,0,1,22.13002539936876,-1.3907706521594636,0.2213002539936875,1.3415347967447666,0.0637855345112602
0.0,1,0,1,0,0,464.0442043725749,0.1550637900068566,4.6404420437257485,-1.5632207310343766,1.3607520650988745
0.0,0,0,1,0,0,175.70111628165347,0.6893960298088195,1.7570111628165346,0.8395702402383184,-1.3772883883638667
0.0,1,0,1,0,0,76.47958772848055,-1.4102195937277402,0.7647958772848055,-1.501326550878817,1.6489668496738998
0.0,1,0,0,0,1,439.6722916278202,0.8944694993921085,4.396722916278202,-1.0929524011768734,0.2078929267987729
0.0,0,0,0,0,1,340.80988149358046,1.6554661196559777,3.4080988149358045,-0.1140375610287382,-0.5126440346387905
0.0,1,0,1,0,0,112.77040657340136,-0.7810536718986434,1.1277040657340134,-0.4706007366076988,-1.5213957806513794
0.0,1,0,1,0,0,481.2662735359674,0.7702807045164133,4.812662735359674,-1.2842577713098824,0.9284298882363364
0.0,1,0,1,0,0,191.57543983556533,0.4757686599454117,1.9157543983556533,0.2821954097612215,0.6402151036613111
0.0,1,0,1,0,0,83.8547685405479,-0.7075942578508748,0.838547685405479,0.4694537202569023,-0.800858819213816
0.0,1,0,1,0,0,46.954088562890526,-1.1381650316323608,0.4695408856289052,0.5989251855906523,-1.665503172938892
0.0,1,0,1,0,0,364.6101687536393,0.5990524465806858,3.646101687536393,-0.9883918795256548,-0.3685366423512778
0.0,1,0,1,0,0,195.65609882182287,0.9161477662784884,1.956560988218229,0.7773488510056984,-0.5126440346387905
0.0,1,0,1,0,0,282.5041737499714,0.8476921043553641,2.825041737499714,-0.3116287897473843,-0.2244292500637651
0.0,1,0,1,0,0,135.15596390336316,0.5663358745534177,1.3515596390336315,1.6382359327520168,1.6489668496738998
0.0,1,0,0,0,1,101.73395418925844,0.0130124386638545,1.0173395418925844,1.6806697835876598,-0.9449662115013286
0.0,1,0,0,0,1,7.889645219790044,-1.6557563661066894,0.0788964521979004,0.1262630630114955,-1.3772883883638667
0.0,0,0,1,0,0,194.13348202613508,0.8004988947216697,1.941334820261351,0.6568067491696271,-1.665503172938892
0.0,0,0,1,0,0,336.75382459705503,-0.3060711037706256,3.3675382459705503,-1.5198483067934816,1.2166446728113618
0.0,1,0,0,0,1,63.69836384842616,-1.12952726958479,0.6369836384842615,-0.2008512956320149,-0.6567514269263032
0.0,1,0,1,0,0,166.38130743621608,0.910525533618884,1.6638130743621609,1.3581105197274392,1.0725372805238491
0.0,1,0,1,0,0,51.172292757835855,-1.5464844831165443,0.5117229275783586,-1.6286711572116734,0.7843224959488238
0.0,1,0,1,0,0,124.7217415310444,-1.094871394185191,1.247217415310444,-1.291886909264505,-1.665503172938892
9374.06,1,1,1,0,0,561.1059234784274,1.5334192940906222,5.611059234784274,-1.1321486043026536,-0.800858819213816
0.0,1,0,1,0,0,200.39750543257423,-0.1566818477755609,2.003975054325742,-0.6211169120555541,-0.0803218577762524
0.0,1,0,1,0,0,264.6111498952827,0.5756759789034005,2.6461114989528274,-0.4121939163523899,-0.0803218577762524
0.0,1,0,1,0,0,107.75642945186875,-0.6607399895272995,1.0775642945186876,-0.0977373825320112,-1.3772883883638667
7020.94,1,1,1,0,0,532.6803435404084,0.7111826181448245,5.326803435404084,-1.435764184754105,-0.9449662115013286
0.0,1,0,1,0,0,62.10164915191925,-0.6619489966747346,0.6210164915191925,1.7154917179990512,-1.233180996076354
0.0,1,0,1,0,0,74.6308734573613,-1.0234421337578266,0.746308734573613,-0.1977169771043823,-1.5213957806513794
0.0,1,0,1,0,0,225.5077699155628,0.2167091775648042,2.255077699155628,-0.4301731940603489,0.4961077113737983
3536.7,1,1,1,0,0,168.02941833229602,-0.5062945678029325,1.6802941833229603,-0.7582950122305986,0.4961077113737983
0.0,1,0,1,0,0,235.8363358445245,0.069332603988591,2.3583633584452453,-0.6779135192211178,0.9284298882363364
0.0,1,0,1,0,0,64.28780333724589,-1.1660455750698886,0.642878033372459,-0.3625614658214154,-1.665503172938892
0.0,0,0,0,0,1,273.70685330122416,1.3079639207761515,2.7370685330122417,0.1753788676313219,-1.233180996076354
0.0,1,0,1,0,0,339.8204987611363,1.1381019108018315,3.398204987611363,-0.482061665070004,1.5048594573863872
0.0,1,0,1,0,0,270.4642673176413,1.6337529103664932,2.704642673176413,0.5051367311868744,-0.800858819213816
4507.03,1,1,1,1,0,224.27609611910887,-0.1672379477535997,2.2427609611910886,-0.8402867183298249,-1.665503172938892
0.0,1,0,1,0,0,225.81102626139352,0.0939809751389006,2.258110262613936,-0.5669810313324041,1.0725372805238491
0.0,1,0,0,0,1,191.48334140559285,-0.1672414419939099,1.9148334140559284,-0.5439472344603782,1.2166446728113618
0.0,1,0,1,0,0,352.18066380728374,0.6593839997818831,3.521806638072837,-0.890332485589718,0.0637855345112602
0.0,1,0,0,0,1,117.99292201202216,-1.1083381963418817,1.1799292201202216,-1.247085098002766,1.5048594573863872
4581.23,1,1,1,0,0,129.24277859434022,-0.1413106846496449,1.292427785943402,0.4815346238125855,1.2166446728113618
0.0,0,0,0,0,1,15.44998987649322,-1.635447841422028,0.1544998987649322,-0.8695547091963729,0.3520003190862856
0.0,0,0,0,0,1,153.11868070050775,0.0649997460035633,1.5311868070050776,0.3376315160274281,1.2166446728113618
4664.17,1,1,1,0,0,114.22494440798174,-0.1123294555143076,1.1422494440798174,0.9453534905459215,1.5048594573863872
4986.48,1,1,1,0,0,134.4771510632273,0.0002934039336124,1.3447715106322728,0.6222173054182525,0.7843224959488238
0.0,1,0,1,0,0,255.04791210720023,1.5074396173820095,2.5504791210720024,0.5690113873351692,1.5048594573863872
0.0,1,0,1,0,0,389.6166942268208,1.460529441213466,3.896166942268208,-0.5450752446997185,0.7843224959488238
2910.21,1,1,1,0,0,153.94678374947102,-0.7252052290158253,1.5394678374947102,-0.9429184285794234,1.0725372805238491
3997.36,1,1,0,0,1,243.71174247043044,-0.345328893659161,2.4371174247043044,-1.1583597735282412,-0.2244292500637651
0.0,0,0,1,0,0,141.55078584547155,0.5954953099445905,1.4155078584547154,1.4988534766894066,-0.5126440346387905
0.0,1,0,1,0,0,20.04240591377464,-1.511224104143228,0.2004240591377464,0.2680220902653879,-1.233180996076354
0.0,0,0,0,0,1,223.4316065563624,0.2760448722775074,2.234316065563624,-0.3448405110690307,-0.800858819213816
0.0,1,0,1,0,0,30.06463396392779,-1.6086609952016888,0.3006463396392779,-1.4769322531074345,0.3520003190862856
0.0,1,0,1,0,0,148.55995074809096,0.2646711200668102,1.4855995074809096,0.7580865692850548,-0.5126440346387905
0.0,1,0,0,0,1,327.62421235207586,1.386423592708254,3.2762421235207584,-0.2175303477969173,-0.5126440346387905
0.0,1,0,1,1,0,92.4466812967319,-1.250455938250783,0.9244668129673188,-1.260156239554817,1.5048594573863872
0.0,1,0,0,0,1,166.86890877343876,-0.6167405155374074,1.6686890877343876,-0.908793966148082,1.6489668496738998
0.0,1,0,1,0,0,82.85085782338697,-0.3589284769476505,0.8285085782338697,1.5433453004044564,0.7843224959488238
0.0,1,0,1,0,0,146.92050318168438,0.0715095157020361,1.4692050318168437,0.4712447594155495,-1.233180996076354
0.0,1,0,0,0,1,72.36704624841389,-0.5005744964146339,0.7236704624841389,1.65700740085707,1.2166446728113618
0.0,0,0,0,0,1,106.24936639809994,-0.20397639037826,1.0624936639809994,0.996725315644428,-0.2244292500637651
0.0,1,0,0,0,1,807.3407592945623,1.5578684935432334,8.073407592945623,-1.5634360001640215,-0.5126440346387905
7870.77,1,1,1,0,0,329.7279068306068,1.0081336424525598,3.297279068306068,-0.5152647756264644,1.0725372805238491
542.1,1,1,1,0,0,12.448332874069992,-1.5526797711870717,0.1244833287406999,1.1791185438101304,0.4961077113737983
0.0,1,0,1,0,0,43.76124913468195,-1.443900576080708,0.4376124913468194,-0.8914691065942442,-0.3685366423512778
0.0,0,0,1,0,0,69.52440378673762,-0.8583148194042425,0.6952440378673762,0.5618644522309516,0.3520003190862856
1593.26,1,1,0,0,1,65.89001100055415,-1.1853792067079183,0.6589001100055416,-0.4885627927852862,-0.6567514269263032
301.07,1,1,0,0,1,7.483309388996872,-1.6369014453911988,0.0748330938899687,0.8936027917792388,-1.3772883883638667
0.0,1,0,1,0,0,145.21498608718696,0.7087576153693335,1.4521498608718697,1.5883709915610258,1.3607520650988745
0.0,1,0,1,0,0,306.55379977538274,0.4325064706610363,3.0655379977538275,-0.8226088174033692,-1.089073603788841
6945.07,1,1,1,0,0,405.5491646764106,0.6846718169090152,4.055491646764106,-1.096095330469692,1.0725372805238491
0.0,1,0,1,0,0,251.7238692080398,0.9667513544552366,2.5172386920803977,0.0811598749682537,-1.233180996076354
0.0,1,0,1,0,0,110.7371855197942,0.1081396368770709,1.107371855197942,1.5467121095921057,-1.3772883883638667
0.0,1,0,1,0,0,247.45434528847804,-0.1791428244914936,2.4745434528847805,-1.014224175083067,1.0725372805238491
0.0,0,0,0,0,1,187.83058028072577,0.0983382928061014,1.8783058028072577,-0.1561011489613914,-0.5126440346387905
756.78,1,1,1,0,0,21.01588729765981,-1.477665420201128,0.2101588729765981,0.5300304533390338,0.3520003190862856
0.0,0,0,1,0,0,85.32690817302905,-0.3648337430724058,0.8532690817302905,1.406907726035391,0.3520003190862856
0.0,1,0,1,0,0,54.61619646204496,-1.2574933382361422,0.5461619646204495,-0.384148654142226,-1.089073603788841
0.0,1,0,1,0,0,153.08171264404643,0.2612852012059297,1.5308171264404642,0.6543096272657442,-1.089073603788841
4189.31,1,1,1,0,0,116.01972937195018,-0.2782569508989974,1.1601972937195018,0.5385292785774227,-0.9449662115013286
0.0,1,0,0,0,1,599.6711663714691,1.2273448083321563,5.996711663714691,-1.3504401125279724,-0.5126440346387905
0.0,0,0,1,0,0,138.89797757718938,0.0349562678138325,1.3889797757718938,0.5820911396524052,0.0637855345112602
0.0,1,0,1,0,0,1.0660347794534029,-1.7285518744954618,0.010660347794534,0.5617094584576073,1.5048594573863872
0.0,1,0,1,0,0,355.4394077547653,0.5462404985276974,3.554394077547653,-0.9841812153497964,0.2078929267987729
0.0,0,0,1,0,0,176.16346343803798,0.4390022633982671,1.7616346343803797,0.4803549489821305,-0.800858819213816
0.0,1,0,1,0,0,106.52155153816284,-0.0167515003010359,1.0652155153816285,1.420736614923792,0.0637855345112602
0.0,1,0,1,0,0,329.127441807176,0.6669769839766129,3.29127441807176,-0.7669488312423315,0.2078929267987729
0.0,1,0,1,0,0,364.5272773818025,0.1486204108742836,3.645272773818025,-1.29253271665344,-0.5126440346387905
0.0,0,0,1,0,0,81.84085612723779,-0.676949770327737,0.8184085612723778,0.6365370079222443,0.4961077113737983
0.0,1,0,1,0,0,122.8908578578477,0.3685129536144289,1.228908578578477,1.661622770996661,0.6402151036613111
0.0,1,0,1,0,0,58.18261175042847,-0.7872140175660656,0.5818261175042847,1.4736497669905586,1.3607520650988745
0.0,1,0,1,0,0,237.27630628741807,0.0374371784342916,2.372763062874182,-0.7225258936487685,1.3607520650988745
0.0,1,0,0,0,1,483.2534182431167,0.962533806400456,4.832534182431167,-1.1915112194935868,0.6402151036613111
0.0,1,0,0,0,1,213.78589240086023,1.655057293539648,2.1378589240086026,1.345151318122804,-1.665503172938892
0.0,1,0,1,0,0,79.93388533648765,-0.7645294094702604,0.7993388533648764,0.4430531141972271,0.9284298882363364
0.0,1,0,1,0,0,301.2700568808897,-0.5021154563915672,3.012700568808897,-1.556435448067963,1.0725372805238491
0.0,1,0,1,0,0,242.4593849243772,1.5818634417554784,2.424593849243772,0.8076673552249145,1.5048594573863872
0.0,1,0,0,0,1,419.3089742567456,0.646602068726052,4.193089742567456,-1.1668585987666298,0.7843224959488238
2150.31,1,1,1,0,0,65.73680332855409,-0.9907325502111796,0.6573680332855408,0.245961309859358,-0.3685366423512778
0.0,1,0,1,1,0,94.8889574104853,-0.4194871557690307,0.9488895741048532,0.8641453640786035,1.5048594573863872
0.0,1,0,1,0,0,147.5329560999876,0.5792435982604272,1.4753295609998758,1.3066956408030033,-0.800858819213816
0.0,1,0,1,0,0,124.50636022942496,-0.4465605296948315,1.2450636022942496,-0.0065149361536029,-0.9449662115013286
695.6,1,1,1,0,0,17.121197203898788,-1.4990431824208037,0.1712119720389879,0.9276842003846516,-0.3685366423512778
0.0,1,0,1,0,0,123.22277559959028,-0.5231158406577084,1.2322277559959027,-0.1329037475508352,0.3520003190862856
0.0,1,0,0,0,1,144.05557237744893,-0.1794468233985076,1.4405557237744893,0.1024456865075616,0.3520003190862856
0.0,1,0,1,0,0,366.80702754528255,0.2363992217145059,3.6680702754528256,-1.241505322162365,1.0725372805238491
0.0,1,0,1,0,0,2.140337074882829,-1.7175764656801624,0.0214033707488282,0.2531082449635751,0.0637855345112602
0.0,1,0,1,0,0,193.4808569463502,0.2336876912335531,1.934808569463502,-0.0542271860481435,0.0637855345112602
5904.78,1,1,1,0,0,155.06860826975853,0.3211694916473823,1.5506860826975852,0.7081527419725768,1.3607520650988745
0.0,1,0,1,0,0,13.070255240238794,-1.5197081196171365,0.1307025524023879,1.6223404602190226,-1.665503172938892
0.0,1,0,0,0,1,39.05260513756131,-1.1228043512273762,0.3905260513756131,1.3371605280303782,0.9284298882363364
0.0,1,0,1,0,0,45.02038320883822,-1.0448059190162604,0.4502038320883821,1.246084464660128,-0.0803218577762524
1995.09,1,1,1,0,0,75.55527783773958,-1.0449701483108542,0.7555527783773958,-0.2969646566359598,-1.665503172938892
0.0,0,0,1,0,0,1.734420754326221,-1.718984644525296,0.0173442075432622,0.7139047331166941,-1.3772883883638667
0.0,1,0,1,0,0,22.49207014183973,-1.6107819990701662,0.2249207014183972,-1.1319247244078223,1.6489668496738998
6612.0,1,1,1,0,0,406.14749566948,0.5682891548869906,4.061474956694799,-1.1688821285852935,-0.6567514269263032
0.0,1,0,1,0,0,83.78059040570942,-0.6321046901827023,0.8378059040570942,0.6941860808412028,-1.3772883883638667
2715.34,0,1,1,0,0,121.7553897478208,-0.7932974899466565,1.217553897478208,-0.6503590706265447,1.6489668496738998
0.0,1,0,1,0,0,197.47233746710063,-0.213655436038362,1.9747233746710064,-0.6633354937615512,1.3607520650988745
0.0,1,0,1,0,0,38.48332856882975,-1.4833889858297369,0.3848332856882975,-0.9140293113810508,1.2166446728113618
0.0,1,0,0,0,1,706.3566626091645,1.2791224612532344,7.063566626091645,-1.5166795452051058,0.0637855345112602
0.0,1,0,1,0,0,194.84833249539133,-0.7264491785663655,1.9484833249539133,-1.2861865827115024,1.2166446728113618
0.0,0,0,0,0,1,353.21710202069977,1.262989553739628,3.532171020206998,-0.4741483718642501,0.7843224959488238
