Amount,Account Balance,Suspicious Activity Flag,User Device Recognition,Known Threat Flag,Login Location Match,Spending Pattern Deviation,Transaction_Hour,Transaction_Day,Transaction_Month,High_Value_Transaction,Low_Balance,Type_Deposit,Type_Transfer,Type_Withdrawal,Location_California,Location_Florida,Location_New York,Location_Texas,Transaction_Weekday_Friday,Transaction_Weekday_Monday,Transaction_Weekday_Saturday,Transaction_Weekday_Sunday,Transaction_Weekday_Thursday,Transaction_Weekday_Wednesday
6921.36,3071.41,1,1,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2513.94,4105.35,0,1,1,0,0,12,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
9096.86,2382.35,0,1,0,1,1,6,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2941.0,1747.29,0,0,0,1,0,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
3716.68,3557.87,0,1,0,1,0,18,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1022.13,3576.28,0,1,0,1,0,21,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8999.77,1817.39,0,1,0,1,0,20,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2861.83,1277.4,0,1,1,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2589.92,1665.8,0,1,0,1,1,22,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9202.71,2102.11,0,1,0,1,0,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8055.46,1145.11,1,1,0,1,0,20,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1411.65,4690.93,0,0,0,0,1,23,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
7693.48,1922.01,0,1,0,1,0,15,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
9130.42,3955.68,1,0,0,1,1,11,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
786.03,2658.63,0,1,0,1,0,6,5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
8252.32,3007.94,0,1,0,0,1,23,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5474.65,3147.77,1,1,0,1,0,15,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6692.31,4091.18,0,1,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4929.05,4151.65,0,1,0,1,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6978.33,1565.09,1,1,0,1,0,12,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
341.94,2213.37,1,1,0,1,0,11,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7627.3,3292.16,1,1,0,1,0,19,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
334.4,2321.62,0,1,0,1,0,14,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4553.54,1531.2,0,1,0,1,0,5,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1510.5,2633.74,0,1,0,1,0,8,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
8235.92,1873.7,0,1,1,1,1,6,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3137.3,1573.9,0,0,0,1,1,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4541.48,2216.11,0,1,0,1,0,21,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4288.08,2198.75,0,1,0,1,0,11,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7725.25,1388.79,1,1,0,1,0,20,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4811.96,3336.47,0,1,0,1,0,13,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
7889.79,2257.37,0,1,0,1,0,22,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
736.01,1693.15,0,1,0,1,0,12,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1916.75,4274.39,0,0,0,1,0,14,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5515.79,1010.3,0,1,0,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9470.94,2817.17,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
748.5,2739.78,0,1,0,1,1,23,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
431.8,3684.6,0,1,0,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1566.35,2557.6,0,1,0,1,1,16,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
6411.89,3050.87,0,0,0,1,1,10,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3990.53,4633.8,0,1,0,0,0,21,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
8255.7,1673.13,1,0,0,0,1,1,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
720.26,1422.03,0,0,0,1,1,22,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1964.94,3987.03,0,1,0,1,0,0,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3000.96,3971.61,0,1,0,1,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6267.67,4678.58,0,1,0,1,0,18,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6852.04,4932.63,0,1,0,0,0,19,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1242.91,2537.54,0,1,0,1,1,13,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9438.1,2509.71,0,1,0,1,0,18,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3411.1,4618.63,1,0,0,1,1,10,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7131.97,4442.85,1,1,0,1,1,6,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5242.55,2501.76,0,1,0,0,1,17,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2228.36,1305.19,0,1,0,1,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8462.44,3324.9,0,1,0,0,0,11,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8182.56,2074.8,0,1,0,1,0,12,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3961.32,4634.38,0,1,0,1,0,12,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5886.49,4224.47,1,1,0,1,0,4,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2579.0,4603.89,0,1,0,1,0,9,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
6898.83,1323.66,0,1,0,1,0,20,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
3090.96,4458.45,0,0,0,1,1,15,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
8440.94,3372.34,0,1,0,1,0,11,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2174.63,1861.71,1,1,0,1,1,15,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
149.02,2205.05,0,0,0,1,0,21,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2685.81,2826.54,0,1,0,1,0,9,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1911.33,3510.58,0,1,0,1,0,9,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5083.36,1930.91,0,1,0,1,1,12,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2037.83,1828.17,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7632.14,4568.64,0,1,0,1,0,17,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2414.47,4380.89,1,1,0,0,0,15,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7069.97,4067.11,0,1,0,1,1,17,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5785.13,4043.56,0,1,0,0,0,18,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9862.51,4063.9,0,0,0,1,0,21,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
9999.01,4696.4,0,0,0,1,0,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
8695.39,4374.88,0,1,0,0,0,1,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7600.07,2554.3,0,0,0,1,0,22,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3865.18,2885.21,0,1,0,1,0,18,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
7533.01,3418.25,0,1,0,0,0,12,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9566.8,2902.4,0,0,0,0,0,23,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
234.75,2187.75,0,1,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5379.61,4444.6,0,1,0,1,1,14,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2180.77,4213.8,0,1,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
5579.21,2559.44,0,0,0,1,0,19,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
4665.0,1458.67,0,1,0,1,0,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5758.11,1019.48,0,0,0,1,0,15,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5510.07,1369.78,0,0,0,1,0,14,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
9601.11,1618.97,0,1,0,1,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5522.31,3631.16,0,1,0,1,0,23,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
8462.47,1878.45,0,0,0,1,0,7,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
3198.88,3539.3,1,1,1,1,0,16,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4381.57,2313.29,0,1,0,1,0,13,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4704.66,4580.21,0,1,0,1,1,5,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2788.0,2876.31,0,0,0,0,1,23,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3798.52,3691.4,0,1,0,1,0,10,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5985.53,2843.79,0,1,0,1,0,20,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5802.3,4650.16,0,1,0,0,1,2,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6364.72,3749.64,0,1,0,0,0,16,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3518.83,3568.63,0,0,0,1,0,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3159.0,3369.2,0,0,0,1,0,15,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
6116.57,4954.45,0,0,0,1,0,12,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1329.48,3739.03,0,1,0,1,1,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2531.06,4016.56,0,1,0,0,0,14,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
422.24,1326.85,1,1,0,1,0,3,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
727.04,4256.89,0,1,1,1,1,3,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2434.59,3386.87,0,1,0,1,0,19,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
196.27,2346.65,0,1,0,1,0,13,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2454.86,3326.76,0,1,0,1,0,18,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6550.11,3502.2,0,1,1,1,0,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
612.01,2040.76,0,0,1,0,0,11,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4367.93,2748.26,0,1,0,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9131.17,3885.39,0,1,0,1,0,5,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
7913.06,1903.39,0,1,0,1,0,19,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3055.07,4344.5,0,0,1,1,0,6,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9248.13,1310.11,0,1,1,1,0,17,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3297.14,3324.87,0,0,0,1,0,8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
726.08,2518.75,0,0,0,1,0,5,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
9940.57,1213.25,0,1,0,0,1,19,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8700.36,4097.95,0,0,0,1,0,21,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4659.86,3186.17,0,1,1,0,0,0,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
6664.1,3861.3,0,1,0,1,0,12,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
6712.61,2520.49,0,0,1,1,0,11,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1945.63,4438.48,0,1,0,0,0,4,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2001.29,1334.83,0,1,0,1,0,18,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4696.34,1933.41,1,1,0,1,0,20,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9115.82,4178.41,0,1,0,1,0,19,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
100.93,4818.72,0,1,0,0,1,12,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
7825.27,4385.78,0,1,0,0,0,8,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
576.21,1923.44,0,1,0,1,0,18,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4782.74,2394.15,0,1,0,1,0,12,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6379.09,4061.98,0,1,0,1,0,12,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6867.91,4785.09,0,1,0,1,0,16,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
585.73,2156.99,0,1,0,1,0,6,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4186.62,2545.37,0,1,0,1,0,17,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5838.79,1091.49,1,1,0,1,0,11,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
661.39,3017.61,0,1,0,0,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1351.81,1352.65,0,1,0,1,0,23,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
6636.83,1342.37,0,0,0,1,0,4,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
5216.86,4045.26,0,1,1,1,1,13,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1619.12,2375.68,0,0,0,1,1,6,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5352.86,4742.56,0,1,0,1,1,20,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
9127.01,3864.33,0,1,1,1,0,16,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
156.86,2179.05,0,1,0,1,0,16,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
6426.7,3727.53,0,1,0,1,0,0,6,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
737.43,4462.4,0,0,0,1,0,21,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
65.49,2744.15,0,1,0,1,0,16,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1507.39,3247.09,0,1,0,0,0,11,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4229.64,1869.95,0,1,0,0,0,12,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
8023.64,2608.83,0,0,0,0,0,17,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2818.57,3316.2,0,1,1,1,0,19,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6257.11,3461.91,0,1,0,1,0,22,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4112.16,3880.14,0,0,0,0,0,11,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2344.08,4829.41,0,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5142.96,4354.15,0,0,0,1,0,19,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7974.85,4406.35,0,1,0,1,0,21,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
8325.09,3230.05,1,1,0,0,1,18,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8465.35,1576.69,0,1,0,1,0,16,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3386.24,3541.97,0,1,1,1,0,15,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7934.77,2625.03,0,1,0,0,1,13,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2122.57,1127.36,0,1,0,1,0,8,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7384.51,1779.41,0,1,0,1,0,21,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9483.9,4036.3,0,1,0,1,1,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
138.42,3524.02,0,0,0,1,0,13,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4404.2,4913.73,0,1,0,1,0,10,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
6478.06,4693.78,1,0,0,1,0,9,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7018.06,3377.04,0,1,0,0,0,21,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1761.7,1619.77,0,1,0,1,0,10,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9721.86,2345.38,0,1,0,1,0,7,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6153.04,1932.04,0,1,0,1,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1644.24,2882.07,0,1,0,1,0,16,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
206.2,4202.29,1,1,0,1,0,4,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7832.86,4287.39,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
797.97,1712.26,0,1,0,0,0,15,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1411.37,3196.35,0,1,0,1,0,8,4,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5748.73,3706.93,0,1,0,1,0,12,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6035.45,2586.53,0,1,0,1,0,23,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
6869.18,4621.75,0,0,0,0,0,11,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3935.75,2436.08,0,1,0,1,0,10,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7739.21,2960.54,0,0,0,1,0,20,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
9743.61,3347.34,0,1,0,1,0,6,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2711.68,2709.41,0,1,0,1,0,16,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
7030.58,4854.54,0,1,0,0,0,15,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9284.76,4041.86,0,0,0,0,1,5,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6863.18,4316.33,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
6811.41,4010.52,0,1,0,1,1,15,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
2238.5,3352.43,0,1,0,1,0,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
5351.77,1112.66,0,1,0,0,0,18,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5625.67,4058.97,0,1,0,0,1,6,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
7001.6,3450.78,0,1,0,1,0,6,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9968.22,1322.93,0,1,0,0,1,16,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
337.4,1474.33,0,1,0,1,0,21,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
653.26,2924.77,1,1,1,1,0,12,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
780.42,4411.35,0,1,0,1,0,18,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
7430.05,3214.99,0,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1364.4,4678.46,0,1,0,1,0,8,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6224.9,4262.61,0,1,0,1,0,13,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3247.36,3523.13,0,1,0,1,0,1,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
4573.74,2253.45,0,0,0,1,1,16,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2157.42,4410.93,0,0,0,1,0,9,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8661.2,3636.77,0,1,0,1,0,22,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5861.92,3211.06,0,1,0,0,1,6,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9445.69,3002.49,1,1,1,1,0,23,5,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5746.39,1851.25,1,1,0,0,1,17,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1239.96,1062.95,0,1,0,1,0,12,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1709.53,3866.03,1,1,0,1,1,1,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9890.75,4678.44,0,1,0,1,0,10,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7255.93,1734.65,1,1,0,1,0,9,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
493.74,4738.89,1,1,0,1,0,6,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7038.11,1287.65,1,0,0,1,0,17,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
4122.32,3209.86,0,1,0,1,0,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3072.78,1462.24,0,1,0,1,0,3,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1541.45,4556.42,1,0,0,0,0,22,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8399.2,1412.96,0,1,0,1,0,0,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
639.35,2004.22,0,1,0,1,0,10,5,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2899.06,4223.74,0,1,0,1,1,6,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3064.52,3753.95,0,0,0,1,1,19,4,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1609.89,2552.51,0,1,0,1,1,15,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5082.34,4347.08,0,1,0,1,0,16,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
118.01,3542.8,0,1,0,0,0,10,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3010.45,2039.11,0,1,1,1,0,16,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9336.36,3961.08,0,1,0,1,0,15,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3105.99,2332.24,1,0,0,0,0,22,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3605.23,4262.95,0,0,0,1,0,11,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
4732.18,4126.37,1,1,0,1,0,17,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5617.37,2234.07,0,1,0,1,0,4,5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
8087.28,1414.61,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1904.02,4283.15,0,0,0,0,0,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8717.59,2457.8,0,0,0,0,0,20,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
7575.74,2301.29,1,0,0,0,0,18,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
7226.78,1072.77,0,0,0,1,0,2,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
868.96,3903.49,1,1,1,1,0,16,6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
217.39,2096.27,0,1,0,1,0,18,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5940.53,2743.49,0,1,0,1,0,9,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
8631.48,4599.18,0,1,1,0,1,14,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
5844.83,1501.23,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2133.14,1152.16,0,1,0,0,0,11,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
906.11,3242.03,0,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6996.26,3799.41,0,1,0,1,0,16,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
7217.98,3112.68,0,1,0,1,0,22,6,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1726.14,2358.31,0,1,0,1,1,10,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
282.87,2445.72,0,1,0,1,1,14,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4083.43,1598.59,0,1,0,1,1,20,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5827.6,2246.86,0,1,0,1,0,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7060.32,4035.54,1,1,0,1,0,7,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8099.64,2996.56,0,1,0,1,0,11,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
6105.76,4563.03,0,1,0,0,0,11,6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1109.7,1672.01,0,0,1,0,0,20,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6826.13,2769.69,0,1,0,1,0,20,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
